featureid	Intercept	condition[T.NAT]
C1orf64	-2.605152997865913	0.6480060873702911
C1orf68	-4.346224222078558	-3.5586190165802094
C1orf74	-2.5440458392050225	1.1393698809818176
C1orf85	0.5286258126351875	0.2636184750274566
C1orf86	0.8031458521935981	-0.11677014248810735
C1orf88	-0.4440740679647881	0.8830789385513214
C1orf9	0.6949523354623341	0.7391027270034698
C1orf95	-1.298737440004583	-0.9841027201934907
C1orf96	-0.8611623381521678	0.1313146410659698
C1QA	0.4622507954690498	0.6113516746238616
C1QB	0.7737784052941841	0.24540901762999567
C1QBP	0.6620200539681935	0.4596413431838897
C1QC	0.48404559145903825	0.3167746124938873
C1QL2	-4.786188516512153	0.9314652143196014
C1QL4	-2.375149640932319	0.41320145709075007
C1QTNF1	2.576165911063912	-1.7274825515075776
C1QTNF2	-1.541211042299505	-0.21691357510529485
C1QTNF3	-1.1927308176901317	-0.23839556591950384
C1QTNF4	-2.4540094469931084	-0.647893661431894
C1QTNF6	-0.37231961239838185	-0.7646162452026459
C1QTNF7	-0.5636757944967705	-0.08201431649170843
C1R	3.2377561594102415	-0.7866659106536957
C1RL	1.1317295695397895	-0.37214218991242376
C1S	3.2348172331903013	-0.7171964587493989
C2	-0.8987807368185496	0.4252947626785186
C20orf11	1.227259006604914	0.3985943852142242
C20orf111	1.0691616202447456	-0.05886423008881536
C20orf112	0.8538626099679494	-0.37944685833893743
C20orf118	-1.3980726336386162	-0.8720321597381684
C20orf132	-1.4310144518759227	0.2287739573196319
C20orf151	-0.6248637770559746	0.04586887938536677
C20orf160	-0.027429256334540852	-0.9351019801422211
C20orf166	-4.40204421032929	-1.9194846095367524
C20orf166-AS1	-3.512231740846868	-1.725018495492563
C20orf194	1.106597628698113	0.03771341425932917
C20orf196	-1.5514616106893993	0.5285310803131011
C20orf20	0.013483610257866374	-0.002223843507394463
C20orf203	-2.6946777438070733	-1.1054637374206635
C20orf24	-1.2207171057608104	0.29003406149901423
C20orf26	-2.836274537935493	0.3160803375915435
C20orf27	0.38532384882903514	-0.08515500443421331
C20orf29	-0.21133128155731917	0.4459968863204864
C20orf3	2.466554086909058	0.7253486571983245
C20orf30	1.5136155749414009	0.6051842032150176
C20orf4	0.5521682168099904	0.5315023718551544
C20orf43	1.424226966008904	0.5164853988365081
C20orf54	-2.413260850801702	-0.779215568475351
C20orf7	-0.6065427397634959	-0.2998641671463105
C20orf72	0.13638695727324723	0.31694400889433894
C20orf94	-2.3108681773092705	0.1357544718459991
C20orf96	0.4795175458047414	-0.22677850144349065
C21orf119	-1.2841843699362236	0.8071907220558074
C21orf128	-3.1621569727804637	-1.9018266143127533
C21orf15	-1.782729539766546	-1.0848834456726166
C21orf2	1.3142708207223457	-0.08351659195862737
C21orf33	1.491912570104363	0.5374049006179717
C21orf56	-0.9477504824545342	-0.2498261870666596
C21orf58	-1.1894184683706737	-0.47328638451539007
C21orf59	0.9539830351922536	0.2759672461227325
C21orf63	0.5293391610238576	-0.4650697650238129
C21orf67	-2.1962122057821727	0.8659592924789337
C21orf7	-1.3267869089987254	-0.11639665978394476
C21orf88	-2.5049056147482354	0.5223487077430633
C21orf90	-2.8055509661581493	-0.9455614032074067
C21orf91	-0.3433696364309746	0.4893979488090423
C22orf13	1.1981364155862355	0.16786659342803034
C22orf23	-0.4315845106985545	0.41099477393187556
C22orf25	1.0054378176782173	0.0838598070815948
C22orf28	1.1985920334908986	0.4369772730544952
C22orf29	0.6273387337777656	0.10920811278380427
C22orf32	1.0385303164575124	0.5161053596214202
C22orf34	-1.5284537409689385	-0.9055232943817231
C22orf39	0.6389981175515693	0.20710182768858942
C22orf40	-0.4494940375235039	0.12064660174407038
C22orf43	-1.9356640910055596	-1.629458660058603
C22orf45	-2.77019015301728	-1.4296233596130463
C22orf46	0.385860529050591	0.34545195681609187
C2CD2	0.8144192362878346	-0.34018718617402044
C2CD2L	0.24370488177276073	-0.4156277121826264
C2CD3	0.4082146550271535	-0.025336855821237236
C2CD4A	-3.8430437182333446	-0.04033648388825384
C2CD4B	-1.7480019663717723	-0.6033399047180268
C2CD4C	-0.5503264998342967	-0.8577985705658051
C2orf15	-1.7102836703207451	0.6968525109962371
C2orf18	1.033914532766108	0.45526588542021784
C2orf27A	-2.4317039584066826	-0.43236719983063665
C2orf28	1.6366438532922292	0.630255228109732
C2orf29	0.6152983571145558	0.13880873305357966
C2orf40	1.0356651211831593	0.9096680937484649
C2orf42	-0.43077722538971486	0.3042413054183868
C2orf43	-0.6054693793203807	0.25692654234923396
C2orf44	-0.8421312903311229	0.2797704992965606
C2orf47	-0.6916362379934746	0.5856490193084625
C2orf49	-1.0258707140829522	0.42491007430113825
C2orf55	-0.2216524218466258	-0.00034725087128606447
C2orf56	-0.2402035330679375	-0.32317816632233587
C2orf62	-0.7604991530325371	-0.3019850196167084
C2orf63	-0.11871853817963185	-0.6190001906677338
C2orf65	-1.9378117655661082	0.2850169001296905
C2orf68	1.0705953503701728	-0.2564909400268647
C2orf69	-0.47480431546234847	0.5342820344642547
C2orf70	-2.7522086237814385	0.40100420100249323
C2orf72	-3.2683314417746026	-1.0993313731475922
C2orf74	-0.2082821463491893	0.6056800542549041
C2orf76	-1.1636385058310008	0.5906171856597808
C2orf77	-2.0860451792623955	0.6863081513122467
C2orf81	-1.0398961638357616	0.29337931258238825
C2orf88	-0.7155295943167168	-0.15322029011689153
C2orf89	-2.773677263155218	0.6406644044593719
C3	3.2925248409364256	-0.7357637824340912
C3AR1	-1.4169644450094658	0.5289171395973113
C3orf14	-1.6548222636129832	0.6480616388992217
C3orf15	0.6054252053353828	-0.3841742219253632
C3orf17	1.0893658066842598	0.07134307009734187
C3orf18	-0.09535923947357894	0.29557419402159724
C3orf19	0.46813448916411815	0.02497232539214167
C3orf23	-0.1409751509573436	0.4926172552780059
C3orf25	-1.4550522898581004	-0.1240564526840302
C3orf26	-0.3595420454885936	0.3667347489074615
C3orf32	-1.9778946970846611	-0.6888103427215668
C3orf33	-0.5256868933584666	0.5178257284835723
C3orf35	-1.7454556559469658	-1.2267937602325532
C3orf36	-1.8065656756308037	-0.9000961722656342
C3orf37	0.5434509183023017	0.4791227637008575
C3orf38	-0.5451699828054881	0.8258506713584808
C3orf39	0.30014499674773454	0.39632893187560114
C3orf52	-0.2000385855581719	0.8995339332298187
C3orf55	-1.2592298125174022	0.5899586139396575
C3orf58	-0.21988574017548324	1.0316274522022155
C3orf62	-0.4782132243063426	-0.21295594590149847
C3orf64	0.1542631054971242	-0.34691464322052923
C3orf67	-3.6850003336813426	0.41493964774169
C3orf70	-1.1242276762869334	-0.6584467829986664
C3orf71	-2.2628501986410594	0.48850727660216364
C3orf72	-3.9557069872763133	-1.7709400595947358
C3orf75	0.1089609528634572	0.43522430045165095
C3orf78	-0.26411858548187794	0.5817396102622894
C4orf19	-2.138204011812446	0.3544310389236358
C4orf21	-0.8664266203787285	-0.6918318213745209
C4orf27	-0.6865314577963328	0.6814282594398406
C4orf29	-0.43782797802948714	-0.3367496671005341
C4orf3	1.944871928796534	0.48395455462492976
C4orf32	0.34383400927520036	-0.4535537900253388
C4orf33	-0.6519910429861522	0.5181670246795562
C4orf34	0.060793724164726726	0.8000019846633819
C4orf39	-1.428512487306831	0.35631573779143366
C4orf42	-0.35992780674957814	0.5177461562827972
C4orf43	-0.7406608199026543	0.5366715250686553
C4orf44	-2.4570554827597118	-0.3329483212753388
C4orf46	-0.835452470674749	0.5036296902374175
C4orf47	-1.2052089308645701	0.043251401014700264
C4orf48	-2.2234763239767528	-0.04690086262665716
C4orf49	-2.924984369173284	-0.07028972523652044
C4orf52	0.002049055204157213	0.5935471711830047
C5	-0.8028496836569268	-0.23535632508240667
C5AR1	-0.7578457926657176	-0.1439621390625092
C5orf15	0.9861439133737129	0.6911298094467071
C5orf20	-4.242951307192085	1.4476093894020465
C5orf22	-0.21019617070221486	0.41776192767180476
C5orf24	1.2358696127984565	0.3577606735900787
C5orf25	-1.0706123446371532	0.09497535807646784
C5orf27	-3.2261075114157176	-1.3536181391998383
C5orf28	0.3968954945657295	0.4571496306136993
C5orf30	-0.6238419150259453	0.5260413346961883
C5orf34	-1.7102378939535594	-0.307452553681955
C5orf38	-1.6337341402914483	-0.0704443396850678
C5orf39	-1.8588103388693291	-0.18866693394623724
C5orf4	1.5530348683450264	0.3055465279296783
C5orf41	1.3178743983361763	0.5175968466476348
C5orf42	1.1264367962930226	-0.12495386021576849
C5orf43	0.5235379601571601	0.8383758722022918
C5orf44	0.1945043469522041	0.31126261336363825
C5orf45	-0.24532428730988087	-0.019068592958078057
C5orf49	-2.7335337733175713	1.141320502586737
C5orf51	0.6280222798440498	0.3981767950729278
C5orf54	-0.5512646769430596	0.15636587721861872
C5orf55	-1.408619317903753	0.7273307500556854
C5orf56	-0.5293065642263866	-0.4275317134185883
C5orf62	0.7953171397302174	-0.6509962024017426
C5orf63	-0.5375584696676707	-0.48950409310303655
C5orf65	-1.8009265993978953	-0.6027948798462006
C6	-0.9826957320120311	-1.0242571772857758
C6orf1	0.2921148205850148	0.12389493567503962
C6orf106	1.9117254282090688	0.35716105086363825
C6orf108	-0.19770589818024398	0.5056501684860137
C6orf115	-0.30116501797699513	0.7413014827445892
C6orf120	0.37741955767608104	0.10521293265379938
C6orf123	-2.5531095599081475	-0.7719540538116547
C6orf130	0.27213200579619823	0.5657854734138397
C6orf132	0.30162652979827165	0.7080014405921844
C6orf136	0.6405621434304738	-0.5430333556457612
C6orf141	-1.8848399256613213	-1.4224727095886323
C6orf147	-1.8120712374594188	-0.6000032367035004
C6orf162	-0.9639226530935741	0.3806228695587066
C6orf164	-2.2577704523947197	-0.6756987513824555
C6orf165	-2.372035894289251	0.7293356118873504
C6orf170	-0.7881185149099803	0.1510996876434234
C6orf192	0.2959476376626533	0.19668639285124812
C6orf203	-0.4876236056234813	0.6323462782577423
C6orf211	0.41016491900420604	0.5022873936370758
C6orf223	-1.3078788851644951	-0.41464685814820257
C6orf225	-0.3787058924581963	0.7275994477943328
C6orf226	-1.3190235232260203	0.28244603259123835
C6orf228	-0.5529231165792918	0.009848600454702705
C6orf25	-2.4803604220297313	-0.3667169751449677
C6orf47	0.32921489726042985	0.6339448152259735
C6orf48	1.9533129001710439	0.33752060515440974
C6orf57	-1.4817337130453545	0.7627742944435028
C6orf62	1.8740848566148323	0.5755497275070098
C6orf70	0.4750276471231025	-0.08143495934449163
C6orf72	0.9202989007089162	0.6604430733398345
C6orf89	2.129683461293938	0.48252237422026667
C6orf97	-0.6766707037832695	1.1287466345504669
C7	3.012408402070764	-0.9057741107269379
C7orf10	-2.2722453211691356	0.6755874214843658
C7orf11	-0.013289842500920912	0.3830294666961578
C7orf13	-1.0367924307730174	0.3334597407058624
C7orf23	1.109831895932917	0.1241282282546905
C7orf25	-0.5771783923056084	0.5497009812072662
C7orf26	0.5651484395120168	0.0865460692123321
C7orf29	-0.5362509821798778	0.3900346813873199
C7orf31	-0.898628387346502	0.5322984514907745
C7orf41	1.27320047865844	0.2886463461593536
C7orf42	1.9733461404893422	0.40345621687926325
C7orf43	0.8436256314370674	-0.596382373742685
C7orf44	-0.2776776884939647	0.5379514156059173
C7orf46	-0.3200811480429131	-0.6317369880004975
C7orf49	0.01662405978179393	0.20514774901427302
C7orf50	1.3054912949655098	0.5889343081191925
C7orf53	-1.3214634989645457	-1.1076955737396332
C7orf55	-1.4807876681234813	1.049137806721106
C7orf58	-0.1825858687307811	-0.36451398747406927
C7orf59	0.9917019272897285	0.5080027042106536
C7orf60	-0.5458799933340526	0.486920004911795
C7orf61	-2.909767541780706	-1.1296973170562836
C7orf63	0.23083433161712108	-0.5552198828979584
C7orf70	-0.12173977841400863	0.6824113784507659
C7orf73	0.8370928431603932	0.7260766087249664
C8G	-2.2117771243002373	-0.7910988272949311
C8orf12	-3.337380323305366	0.6624692736343292
C8orf31	-0.9671715830709893	0.24369526488341364
C8orf33	1.137059416875605	0.29058111292876276
C8orf34	-2.8514827822592217	-0.4109629334732148
C8orf37	-1.4762214754965282	0.42537999732054743
C8orf38	-0.22647324551605763	0.13243282420195612
C8orf4	1.3832265997979665	-1.1115164698883149
C8orf40	0.5609084035012746	0.6776446161941436
C8orf42	1.3373250628564382	-0.24291097538910833
C8orf44	-0.9868878458883721	-0.6636533679290864
C8orf45	-2.6189598177816844	0.2381442843154815
C8orf46	-1.6192239855673272	-1.3564903678222748
C8orf48	-2.3446897601034618	1.1090636311248687
C8orf51	-2.354610834017034	0.6870700178817657
C8orf55	0.39844235430693864	0.42256963831938776
C8orf58	-0.4085835551168895	-0.1679381074234101
C8orf59	0.2588776017282033	0.20662952048338923
C8orf73	-1.00413218487763	-0.9586198272033783
C8orf76	-1.2612525557424998	-0.04534196274720159
C8orf77	-2.304698381319282	-1.276255124978647
C8orf80	-1.186921510591743	0.8402054963783172
C8orf82	0.3018988038156074	0.057732111044302314
C8orf83	0.23991545687651872	0.6970272122100738
C8orf84	-0.6092461680319285	-0.042508953981027275
C9orf100	-1.5060185526754815	-1.0029110850616547
C9orf102	-1.0948707198049998	0.3870204745010284
C9orf103	-0.9971591566946483	0.5449817238525299
C9orf114	0.8681460286233467	-0.1502379121109101
C9orf116	-1.6054209803488213	0.7806987820342925
C9orf117	-1.905338201418159	-0.17108714001618353
C9orf123	0.45239838610625505	0.7269792614654449
C9orf125	-0.6554495428945994	0.1433296261505035
C9orf129	-1.9526790713217217	-0.08393000977478948
C9orf139	-2.2153138255026317	-0.9603376330658051
C9orf142	0.9287831450555366	-0.2442322911544892
C9orf156	-0.06602064122223439	0.45953417403258356
C9orf16	0.3418279553506398	0.13904774767912897
C9orf163	-2.106819543733833	-0.5626878680511567
C9orf167	-0.16735282887482406	0.08481157404936823
C9orf169	-1.9644707774069268	-0.5945649089141938
C9orf172	-2.4629892443563897	-1.0281829776092621
C9orf173	-1.356883439913032	-1.5644724311157319
C9orf21	-0.5067986582663035	0.3878650723174957
C9orf23	-0.36464634884857716	0.6725524721816925
C9orf24	-3.0091566180136162	0.08522356135405573
C9orf25	0.9581974412057441	-0.8358917178436371
C9orf3	1.0123008156869435	-0.2433329762741181
C9orf30	-0.3307615851309258	0.24907529933012995
C9orf37	0.37490281115508495	-0.404506677560434
C9orf40	-1.418399248018499	-0.06444477456055608
C9orf41	-1.0530883406546092	0.8412175832466033
C9orf46	-0.43141714085602345	0.6366897283271697
C9orf47	-2.52171030987763	-0.08663582222901312
C9orf5	2.5085120315406346	0.4923736510948089
C9orf64	-0.06585136403107406	0.7705999670699981
C9orf66	-2.503766450777288	1.0736947415546325
C9orf68	-0.3363765810873467	-0.5882382334991547
C9orf69	0.4284685517404103	0.10740089995421442
C9orf7	0.8336981202218574	0.20619905573882136
C9orf72	0.9762870932672048	-0.33125936406098333
C9orf78	1.0395980740640205	0.5875324068740753
C9orf80	-0.9804464911367852	0.5876572786048797
C9orf82	0.5744610692117256	0.48616761548079523
C9orf85	-1.4521102045919871	0.4305346070007232
C9orf86	1.8766103054139638	-0.11389696019135442
C9orf89	0.1790760422799611	-0.19109832661591497
C9orf9	-0.5134762858297801	0.2863310633376983
C9orf91	0.3584304715249562	-0.04534458535157171
C9orf93	-1.5091466044332957	0.5231959877685455
C9orf95	0.7701986695382619	0.06666553599394831
CA1	-3.260701570406196	-2.4063911380096528
CA11	0.14622315417266307	0.2188797054962066
CA12	-0.7351719473745799	0.6459594426826385
CA13	-0.20919075955414357	-0.07113420384369817
CA14	-2.9640225504782176	0.7957197485641387
CA2	0.1494170094583076	-1.2484486045166108
CA3	-1.1577552889730907	-0.07951616661988226
CA4	1.113518681630854	-0.5819652022644135
CA5B	-0.4642044638540721	0.2701054869369415
CA5BP1	-0.6724323367025828	0.025628095693960518
CA8	-2.9202102755453545	-0.7006580771728608
CAB39	1.3848176861856025	0.5026379285529998
CAB39L	0.24464663516021012	0.3269478140548614
CABIN1	2.3375937903974098	-0.09131633656464544
CABLES1	0.6316934491250539	0.2542309818939117
CABLES2	-0.03704515446686507	-0.22401964085541692
CABP1	-2.4411119555380303	-1.3788866938873383
CABP4	-2.396516237154243	-0.9418055953308198
CABP7	-2.997311506166694	-0.6887361945434662
CABYR	-2.1987141703512627	-1.0634996833129975
CACHD1	0.6050265694711232	-0.01017784493409124
CACNA1A	-1.329536828890081	-1.457323068551645
CACNA1B	-2.0104526614096123	0.0016146956161406933
CACNA1C	-0.19003501881622853	-1.1545193137451264
CACNA1D	0.11601671229339061	-0.07058751004181829
CACNA1F	-2.2018169497396904	-0.7196178378387543
CACNA1G	-2.0600766276266533	-0.6780562342926117
CACNA1H	1.478793110952143	-0.8917791785522553
CACNA1I	0.9536784554574531	-0.061455959252938896
CACNA1S	-3.665420446291206	-1.3524632396026703
CACNA2D1	-0.4694379900839287	0.8676581440643218
CACNA2D2	0.1970532799813789	-0.04611026661835638
CACNA2D3	-1.519750509157415	0.13873172385252985
CACNA2D4	-1.3609966372396904	-0.38681005852662054
CACNB1	0.40743288050628124	-1.1480178775116059
CACNB2	-0.7958530520346123	-1.0101127566619965
CACNB3	0.24496611605620622	-0.10600208657227483
CACNB4	-1.5433677767660594	0.3931920586303619
CACNG1	-4.5277284716513115	-1.585762494973764
CACNG6	-5.141599092378852	-0.9439644755645844
CACYBP	0.4135585690591377	0.3034223375991729
CAD	1.3412216569039863	-0.22152125256501165
CADM1	1.7967265511605781	0.92209536416091
CADM2	-2.1313103770163035	-0.25959681885682073
CADM3	-1.071895751848455	-0.011306756906137139
CADM4	-0.5950242613699395	0.33842421156920466
CADPS	-3.252697858705755	-0.31735729592286077
CADPS2	0.5301872159097236	0.34980702979125056
CAHM	-2.20199004162812	-0.7266457022949311
CALB2	-4.031349573030708	-0.7344174327179047
CALCA	1.656752076253655	-0.2988672198577973
CALCB	-1.8716005419638133	-0.08294796364747015
CALCOCO1	2.4864902014586967	-0.4758560599609467
CALCOCO2	2.0657592679116767	0.11325121504820856
CALCRL	1.2210884953591865	-0.2770209254547211
CALD1	3.0969360734078917	-0.1488742770477387
CALHM2	0.6513274575326466	-0.8510117472931
CALM1	2.576687816784146	0.33948994261778864
CALM2	2.6297636369917434	0.4942470846847442
CALM3	2.3752366269681495	0.5591760335639862
CALML3	-3.4341549013998467	-2.0281674804016205
CALML4	0.2892022992227119	-0.12460946457825628
CALML5	-3.0592812632467723	-4.538713926248178
CALR	4.1469374562356505	0.8238151727394012
CALU	2.1007728839967292	0.17478681189574274
CALY	-3.231441888704534	-1.0317001284881684
CAMK1	0.4906190301034492	-0.2714950980468842
CAMK1D	-0.8266676997091746	0.8224371729568389
CAMK2A	-2.7501730059530693	-2.458816045693979
CAMK2B	1.4401970769021535	-0.3175890387817475
CAMK2D	1.150118794545893	0.04391015154875788
CAMK2G	0.9361490870568794	-0.25882386582337347
CAMK2N1	0.2583068276498359	-0.2014654816909882
CAMK4	-3.406692418947454	0.5613358078674224
CAMKK1	0.34525712977385936	-0.09816502945862737
CAMKK2	1.2584836150262397	-0.012558573655709893
CAMKMT	-1.0937000845816094	0.38876832110442194
CAMKV	-3.8631805514242608	-0.800134176187143
CAMLG	0.5804127122018361	0.42794776541747126
CAMP	-3.192837629213569	-0.010640734605416924
